1.309106251140805455e+02,2.737274702022527322e+02,3.144142762062062975e+05,4.753134453435549949e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.138771259277158060e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.443112207460178070e+03,1.393667148065478978e+00,1.847733063213306650e+03,9.774882001459242531e+01,2.800000000000000000e+05,7.771794916290788890e+00,1.213936581372096413e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.309218960341152069e+02,2.889832334215657852e+02,3.144319176833246020e+05,4.752001998594831821e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.138139566406047015e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.443228721718372526e+03,2.251804453242072679e+00,1.857868395863251862e+03,9.749320217542904743e+01,2.800000000000000000e+05,7.669348227907156534e+00,1.287061507437020147e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.309371885013093504e+02,3.021109321200448221e+02,3.144494791321842931e+05,4.750351518000674696e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.138033902114230295e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.444409123034064805e+03,1.888341107761703608e+00,1.865314704968244087e+03,9.753839619471936828e+01,2.800000000000000000e+05,6.993612482040830969e+00,1.351961496570733878e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.309565918139816461e+02,3.115227475202541427e+02,3.144673310999660171e+05,4.748128727866082045e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.138471495470652553e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.445871188981842579e+03,1.021282159036032144e+00,1.870074893834885870e+03,9.763537479294619459e+01,2.800000000000000000e+05,6.300984550145120267e+00,1.409893687029194353e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.309778726161710836e+02,3.201240918181998154e+02,3.144957154931451660e+05,4.744848262598301517e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.138913521420518009e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.446622688734822077e+03,7.558560766346632542e-01,1.872353997231773519e+03,9.768723872101472239e+01,2.800000000000000000e+05,5.987979454920886901e+00,1.449734380150333379e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310027349472784408e+02,3.279028962998863221e+02,3.145361279832439031e+05,4.740339721964011551e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.139380813044930437e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.447228189919500437e+03,6.917615259388196769e-01,1.871763609404735007e+03,9.773020195365056395e+01,2.800000000000000000e+05,5.379236175329109138e+00,1.465995378222890366e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310290504281747417e+02,3.333378151643764227e+02,3.145763245330794016e+05,4.735827623555837636e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.139873256469552143e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.447798010868658139e+03,6.711410819752926527e-01,1.870200382007630196e+03,9.777129631138849675e+01,2.800000000000000000e+05,5.131897033277319942e+00,1.476562884362589756e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310556845205600496e+02,3.351238556554749835e+02,3.146109137077134801e+05,4.731841575448986259e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.140400387112998942e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.448343739819145867e+03,6.581741595352917917e-01,1.867969357117693789e+03,9.781101141697071455e+01,2.800000000000000000e+05,5.078262143219867575e+00,1.486190019575943211e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310843658710153932e+02,3.331014164964705628e+02,3.146463492282420048e+05,4.727704231632316078e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.140994178876814112e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.448893499690966564e+03,6.454151721878940151e-01,1.865386093335287796e+03,9.785115361365095055e+01,2.800000000000000000e+05,4.722053711231504636e+00,1.490593407347066979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.311140317613459558e+02,3.280147662804928359e+02,3.146792869573211065e+05,4.723780535701406188e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.141624101899824018e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.449433280039169176e+03,6.318716506422705770e-01,1.862600768803034271e+03,9.789037089991661844e+01,2.800000000000000000e+05,4.546863976511422933e+00,1.495185297301639338e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.311437562522511371e+02,3.208327953337411031e+02,3.147069773650357383e+05,4.720378754370237584e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.142256842459521613e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.449951125844654371e+03,6.179988744112019372e-01,1.859833151274228157e+03,9.792780030770987310e+01,2.800000000000000000e+05,4.530530949420095155e+00,1.499348555262341520e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.311752117164986657e+02,3.123417925270768478e+02,3.147369037979600253e+05,4.716730919109719252e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.142912034427605431e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.450471744050897087e+03,6.037188407964992898e-01,1.856898722331880663e+03,9.796531483560639231e+01,2.800000000000000000e+05,4.225002470851466185e+00,1.501503135740724204e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.312074464366397706e+02,3.030779797037358207e+02,3.147657159921490820e+05,4.713198865479060623e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.143562868639365661e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.450982287200028395e+03,5.891707805728028102e-01,1.853945090029191078e+03,9.800200390330083167e+01,2.800000000000000000e+05,4.083144948575732514e+00,1.503805195193694821e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.312396856904564970e+02,2.934183146364468939e+02,3.147907726893190993e+05,4.710066958660112869e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.144189105741311687e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.451472536055436422e+03,5.748877719206726411e-01,1.851110895228393474e+03,9.803712372958528931e+01,2.800000000000000000e+05,4.074865813471663323e+00,1.506030771490654629e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.312732796101976760e+02,2.836095524701840986e+02,3.148178544952969532e+05,4.706734136059512093e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.144813747744125067e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.451962155681555487e+03,5.606572408132174390e-01,1.848179229686587632e+03,9.807223075072448637e+01,2.800000000000000000e+05,3.835844405867296469e+00,1.507273779587623608e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.313074702843529167e+02,2.738038649779929870e+02,3.148440073040616699e+05,4.703512956104388286e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.145419646822783216e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.452440707904494047e+03,5.465008287482284732e-01,1.845287774760558705e+03,9.810641625930476550e+01,2.800000000000000000e+05,3.727744965417989054e+00,1.508589384368811359e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.313416679275450463e+02,2.641191095209007926e+02,3.148671260522596422e+05,4.700626145350477600e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.145994582756886302e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.452900409243036620e+03,5.327992819485368736e-01,1.842531375576425717e+03,9.813924165473314076e+01,2.800000000000000000e+05,3.721612092990080889e+00,1.509875728520163207e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.313767850142691316e+02,2.546345667884329487e+02,3.148910976747514214e+05,4.697667633834112348e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.146555932024084905e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.453354640073496967e+03,5.194045923668639819e-01,1.839761686926325865e+03,9.817175909636583242e+01,2.800000000000000000e+05,3.561058782299586500e+00,1.510676602940178093e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.314119472711778087e+02,2.454004976890299758e+02,3.149126727282537031e+05,4.694978663288521057e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.147087397219438026e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.453791622819353051e+03,5.064429623296387017e-01,1.837126025430361324e+03,9.820292740625284011e+01,2.800000000000000000e+05,3.550408183677888019e+00,1.511579457911060409e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.314471306183291972e+02,2.364627491912656296e+02,3.149320046513505513e+05,4.692543662127921561e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.147589206070351247e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.454211769487561469e+03,4.940911907032038419e-01,1.834617402246689380e+03,9.823295625856832203e+01,2.800000000000000000e+05,3.544957136361009731e+00,1.512336870125701083e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.314819208918221989e+02,2.278565383917623990e+02,3.149482241769686225e+05,4.690454001889690699e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.148056913746780083e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.454610315391971881e+03,4.825111160371639007e-01,1.832299315556449983e+03,9.826134338291656434e+01,2.800000000000000000e+05,3.609636262487326164e+00,1.513044155696166904e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.315165423689751378e+02,2.196070235782279099e+02,3.149626753633244080e+05,4.688568852018686448e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.148496944982204332e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.454991520195225348e+03,4.716903888168693659e-01,1.830123605136147035e+03,9.828855530508108984e+01,2.800000000000000000e+05,3.636497485946371899e+00,1.513593870343815340e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.315511856215385649e+02,2.117247638705023860e+02,3.149761708076326759e+05,4.686802757794690842e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.148913494775374784e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.455358957825052812e+03,4.614757253451005070e-01,1.828048103803981803e+03,9.831471218794712286e+01,2.800000000000000000e+05,3.631906114049519019e+00,1.514029856363297277e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.315859945622180476e+02,2.042095597555377822e+02,3.149894818157448899e+05,4.685074604725604149e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.149310547033240982e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.455715377267320264e+03,4.517440862781121891e-01,1.826056945188733380e+03,9.834012924482409801e+01,2.800000000000000000e+05,3.603293849943024707e+00,1.514382894905916288e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.316209559998634120e+02,1.970546441267932494e+02,3.150025486879989039e+05,4.683390175905890646e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.149688288627553266e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.456061179079182466e+03,4.424540060057841617e-01,1.824153854376263780e+03,9.836477370606591819e+01,2.800000000000000000e+05,3.577602288530213670e+00,1.514686315861798604e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
