2.915866000000000113e+01,4.592313899999999904e+01,9.877190899999999374e+01,4.206535099999999829e+02,5.565812999999999988e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.336975199999999830e+01,6.168609499999999635e+00,1.382368400000000008e+01,7.000000000000000000e+00,4.313126599999999939e+02,1.502844100000000071e+04,1.516804100000000055e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.915866000000000113e+01,4.592313899999999904e+01,9.877190899999999374e+01,4.206535099999999829e+02,5.565812999999999988e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.336975199999999830e+01,6.168609499999999635e+00,1.382368400000000008e+01,7.000000000000000000e+00,4.313126599999999939e+02,1.502844100000000071e+04,1.516804100000000055e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.976636999999999844e+01,4.096183899999999767e+01,9.533672699999999622e+01,4.093508899999999926e+02,5.416978199999999788e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.194808799999999849e+01,5.942484499999999947e+00,1.261680699999999966e+01,7.000000000000000000e+00,4.191430500000000166e+02,1.415805899999999929e+04,1.511092999999999975e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.992839999999999989e+01,3.969385299999999717e+01,9.457605300000000170e+01,4.065785300000000007e+02,5.409128599999999665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.141296099999999925e+01,5.904433599999999949e+00,1.237116299999999924e+01,7.000000000000000000e+00,4.164343999999999824e+02,1.349564799999999923e+04,1.508078199999999924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.992839999999999989e+01,3.969385299999999717e+01,9.457605300000000170e+01,4.065785300000000007e+02,5.409128599999999665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.141296099999999925e+01,5.904433599999999949e+00,1.237116299999999924e+01,7.000000000000000000e+00,4.164343999999999824e+02,1.349564799999999923e+04,1.508078199999999924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.011148599999999931e+01,3.806088400000000149e+01,9.353773800000000449e+01,4.021566500000000133e+02,5.431736699999999729e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.039954099999999926e+01,5.902780100000000196e+00,1.216089099999999945e+01,7.000000000000000000e+00,4.125088200000000143e+02,1.225015200000000004e+04,1.501792499999999997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000353899999999996e+01,3.748031000000000290e+01,9.228561200000000042e+01,3.981550199999999791e+02,5.421300000000000097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.973333600000000132e+01,5.915900899999999574e+00,1.227615199999999973e+01,7.000000000000000000e+00,4.084902299999999968e+02,1.172669700000000012e+04,1.498547800000000052e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000353899999999996e+01,3.748031000000000290e+01,9.228561200000000042e+01,3.981550199999999791e+02,5.421300000000000097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.973333600000000132e+01,5.915900899999999574e+00,1.227615199999999973e+01,7.000000000000000000e+00,4.084902299999999968e+02,1.172669700000000012e+04,1.498547800000000052e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.944724799999999831e+01,3.668129499999999865e+01,8.848418999999999812e+01,3.869666700000000219e+02,5.358213299999999890e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.811346899999999849e+01,5.971280199999999816e+00,1.287816399999999994e+01,7.000000000000000000e+00,3.967747499999999832e+02,1.082352599999999984e+04,1.491922300000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.911994299999999924e+01,3.639126199999999756e+01,8.644311299999999676e+01,3.809958100000000059e+02,5.317814299999999861e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.734995599999999882e+01,6.003455899999999623e+00,1.320382999999999996e+01,7.000000000000000000e+00,3.904628000000000156e+02,1.041496299999999974e+04,1.488569000000000031e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
