2.806426262251533998e+01,6.734010212053955780e-01,4.298317622382465686e+01,7.331262104229637089e+01,3.809376808132608971e+01,3.207115487391923381e+01,3.210257807456744672e+01,1.374808100566750069e+00,9.194788578265832513e+00,1.585014577504102740e-01,5.594006513875000586e-01,3.334603239199078217e+01,4.564595082705976914e+00,1.639224737219503538e+02,3.453702392253654807e+02,4.099603317348747389e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.806247662008299670e+01,6.734542125504273669e-01,4.071205406298432905e+01,7.272551237054388196e+01,3.586308974268422389e+01,2.882701066360969477e+01,2.881339678978948271e+01,1.375199037888897635e+00,9.194242572241034139e+00,1.585726625341583040e-01,5.594328371124600574e-01,2.963830727993038394e+01,4.564360164754574178e+00,1.552057977222087288e+02,3.472710624126806920e+02,6.464733401528828693e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.804795745550945085e+01,6.740564602801185634e-01,3.313593372837983253e+01,5.870431098836027672e+01,2.957965353904843298e+01,2.340866800100131684e+01,2.336595271538633511e+01,1.378519732424017041e+00,9.189795360697832649e+00,1.592103633098044813e-01,5.597368274663702126e-01,2.370127451371034866e+01,4.562452053020242815e+00,1.261458892291321234e+02,3.537620593164024285e+02,8.289769854939748939e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.799210765342443352e+01,6.773572746062509475e-01,2.383829943245908112e+01,4.195786428899290854e+01,2.159697810085655689e+01,1.677812845253954777e+01,1.672425693423764059e+01,1.391863995845589841e+00,9.172673371688942368e+00,1.619660798535991486e-01,5.612031353015504154e-01,1.673444683178636438e+01,4.555118755825783516e+00,9.067164540681430651e+01,3.620223843178610537e+02,9.703451609055205651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.785068250314713723e+01,6.888578930829177827e-01,1.753325267831968759e+01,3.066315469179258812e+01,1.613916086939390482e+01,1.229215318034079552e+01,1.223613441514605782e+01,1.426497229654147381e+00,9.129432826011637303e+00,1.697417353002929064e-01,5.661133449505191262e-01,1.207505511041385482e+01,4.536554739095083555e+00,6.664789187624477051e+01,3.678390136340187837e+02,1.080522192766503053e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.757565284035215214e+01,7.185287387901633238e-01,1.476888185273777232e+01,2.565670936719536499e+01,1.382081144032012077e+01,1.031346340181836752e+01,1.025356250579241291e+01,1.494053483543574368e+00,9.046056710505062881e+00,1.863351535153369154e-01,5.791071414412070073e-01,9.975325817424069541e+00,4.500424492113507036e+00,5.611007142589802754e+01,3.704498237507440876e+02,1.166555572255596829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.712903211801938852e+01,7.804272226253760047e-01,1.379751706110684850e+01,2.380171045838783428e+01,1.313091090079280754e+01,9.597231125940584917e+00,9.530408350573285503e+00,1.601745892430417761e+00,8.912912560988059951e+00,2.154153119346128853e-01,6.080168702430294170e-01,9.136136431831515026e+00,4.441613358012408419e+00,5.239333342260101034e+01,3.713795318529107021e+02,1.234039957604971605e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.649260533740939394e+01,8.906773557605780489e-01,1.277361349302851679e+01,2.187298833695070144e+01,1.236512380235381414e+01,8.850386407066215710e+00,8.779003987854990143e+00,1.749143767602723276e+00,8.728366641042594409e+00,2.594677920076658983e-01,6.640451197679212436e-01,8.288182989040935311e+00,4.357445665959094327e+00,4.848083702044068133e+01,3.723632621622970760e+02,1.287324272122672575e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.567147012838428211e+01,1.064478441429496769e+00,1.245931096441523600e+01,2.116621550648651251e+01,1.226980988013386664e+01,8.600329678609648809e+00,8.521503784300666240e+00,1.927688548791290035e+00,8.500037233951738713e+00,3.192153628807248289e-01,7.609690756353134633e-01,7.918257273544056396e+00,4.248138286548670095e+00,4.726287736045944854e+01,3.726705618573575407e+02,1.329528095945651067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.469210726081753648e+01,1.313145338163137499e+00,1.205429472796171986e+01,2.030278255730680925e+01,1.207816429172453709e+01,8.291693223422555548e+00,8.206461810416511682e+00,2.122645983740734987e+00,8.243757315955532405e+00,3.936976386270083506e-01,9.134775127580042620e-01,7.500436668566718090e+00,4.116599385641035447e+00,4.570004745812409652e+01,3.730656184715974746e+02,1.363120371465044300e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
