256.8468799812465 36.34124788668732 76.50563209322279 256.8468799812465 256.8468799812465
201.3015557168598 -321.7493546935257 379.05091041032915 201.3015557168598 201.3015557168598
149.43291893800279 -652.4521617166829 657.8850806548817 149.43291893800279 149.43291893800279
